地名,,燃やすごみ,燃やさないごみ,プラスチック,びん・かん・ペットボトル
グループ1,,20180404 20180407 20180411 20180414 20180418 20180421 20180425 20180428 20180502 20180505 20180509 20180512 20180516 20180519 20180523 20180526 20180530 20180602 20180606 20180609 20180613 20180616 20180620 20180623 20180627 20180630 20180704 20180707 20180711 20180714 20180718 20180721 20180725 20180728 20180801 20180804 20180808 20180811 20180815 20180818 20180822 20180825 20180829 20180901 20180905 20180908 20180912 20180915 20180919 20180922 20180926 20180929 20181003 20181006 20181010 20181013 20181017 20181020 20181024 20181027 20181031 20181103 20181107 20181110 20181114 20181117 20181121 20181124 20181128 20181201 20181205 20181208 20181212 20181215 20181219 20181222 20181226 20181229 20190106 20190109 20190112 20190116 20190119 20190123 20190126 20190130 20190202 20190206 20190209 20190213 20190216 20190220 20190223 20190227 20190302 20190306 20190309 20190313 20190316 20190320 20190323 20190327 20190330,20180412 20180426 20180510 20180524 20180607 20180621 20180705 20180719 20180802 20180816 20180830 20180913 20180927 20181011 20181025 20181108 20181122 20181206 20181220 20181227 20190117 20190131 20190214 20190228 20190314 20190328,20180406 20180413 20180420 20180427 20180504 20180511 20180518 20180525 20180601 20180608 20180615 20180622 20180629 20180706 20180713 20180720 20180727 20180803 20180810 20180817 20180824 20180831 20180907 20180914 20180921 20180928 20181005 20181012 20181019 20181026 20181102 20181109 20181116 20181123 20181130 20181207 20181214 20181221 20181228 20190105 20190111 20190118 20190125 20190201 20190208 20190215 20190222 20190301 20190308 20190315 20190322 20190329,20180405 20180419 20180503 20180517 20180531 20180614 20180628 20180712 20180726 20180809 20180823 20180906 20180920 20181004 20181018 20181101 20181115 20181129 20181213 20181223 20190110 20190124 20190207 20190221 20190307 20190321
グループ2,,月 木,水2,火1 火3,水4
グループ3,,月 木,水2,火1 火3,水4
グループ4,,月 木,水2,火1 火3,水4
グループ5,,月 木,水2,火1 火3,水4
グループ6,,月 木,水2,火1 火3,水4
グループ7,,月 木,水2,火1 火3,水4
グループ8,,月 木,水2,火1 火3,水4
グループ9,,月 木,水2,火1 火3,水4
グループ10,,月 木,水2,火1 火3,水4
グループ11,,月 木,水2,火1 火3,水4
グループ12,,月 木,水2,火1 火3,水4
グループ13,,月 木,水2,火1 火3,水4
グループ14,,月 木,水2,火1 火3,水4
グループ15,,月 木,水2,火1 火3,水4
グループ16,,月 木,水2,火1 火3,水4
